prime_mover,rowid,RC1,RC2,RC3,RC4
CC,3178,0.14154187141399074,0.16446971976600624,-0.5675109239608789,NA
CC,3179,0.155170788443934,0.16830262840599725,-0.5671077955784448,NA
CC,3180,0.18673471972226133,0.15328637133234646,-0.5682026606236964,NA
CC,3181,0.2184918285531319,0.14738944451088473,-0.545011696766806,NA
CC,3182,0.22440510071398706,0.16353245021140117,-0.551317096775179,NA
CC,3183,0.11710566190985568,0.09337071371026993,-0.5699365815520546,NA
CC,3184,0.09878346769681523,0.10429082864529625,-0.5835516708113657,NA
CC,3185,0.25271933201026614,0.03572591660766253,-0.5461215538460277,NA
CC,3186,0.2507428785708644,0.04066325383982564,-0.5450147187529308,NA
CC,3187,0.2611985311601407,0.04643661126425458,-0.5162640463541175,NA
CC,3188,0.2595830269527758,0.05569134503206583,-0.5028333406055164,NA
CC,3189,0.27186838403698144,0.044712882078264335,-0.5162299893369469,NA
CC,3190,0.2745450802104502,0.03923881788512746,-0.5337748987352453,NA
CC,3191,0.2750640857265444,0.032948713814800704,-0.5581693179768156,NA
CC,3192,0.27925421259527033,0.03260792866259154,-0.5586558397742758,NA
CC,3193,0.2804878151154066,0.034233437733126364,-0.5607669727922182,NA
CC,3194,0.2928414041984563,0.031881746148308285,-0.547492869883424,NA
CC,3195,0.29322470032848946,0.0302715962537035,-0.5599225684440965,NA
CC,3196,0.29288635701465787,0.033863141958415485,-0.5610597769831672,NA
CC,3197,0.29671753443322096,0.03184305633209594,-0.5666184392828497,NA
CC,3198,0.3067360168860178,0.034784932518856504,-0.544519885846254,NA
CC,3199,0.3123805402234376,0.031062156930069782,-0.5494982437184645,NA
CC,3915,0.23761363974653416,0.023273007051134307,-0.5210443056736033,NA
CC,3916,0.17182320781499857,0.03918667202911017,-0.5199721856140187,NA
CC,3917,0.1504686174546943,0.04477546610194065,-0.5143064464532539,NA
CC,3918,0.16003035072799168,0.045913984959411555,-0.5241104560776584,NA
CC,3919,0.07224428690522214,0.07582467961363658,-0.5013157585517254,NA
CC,3920,0.026713144339335908,0.09008449686420046,-0.5076791024852665,NA
CC,3921,0.004506165048787253,0.09950167335435055,-0.5006917242387254,NA
CC,3922,0.0817700677424658,0.08022507677608914,-0.5191156921553909,NA
CC,3923,0.20337136145412138,0.04607391467155892,-0.5194322390281072,NA
CC,3924,0.18434589787663005,0.054259657298249456,-0.5142425843879352,NA
