prime_mover,rowid,CHP_fixed_adj,CHP_variable_adj,age_fixed_adj,age_obs_fixed_adj,age_obs_variable_adj,age_variable_adj,capacity_adj,duct_burners_fixed_adj,fluidized_bed_variable_adj,gas_age_fixed_adj,gas_age_variable_adj,gas_fixed_adj,gas_pollution_fixed_adj,gas_starts_adj,gen_adj,oil_age_fixed_adj,oil_fixed_adj,oil_starts_adj,oil_variable_adj,pollution_fixed_adj,pollution_variable_adj,pulverized_coal_fixed_adj,starts_adj,supercritical_fixed_adj,supercritical_variable_adj,real_opex
GT,8609,0,0,-951.7008165533712,659.3311545346212,98416.16366686778,-142057.20855086655,83.30013981105859,0,0,-951.7008165533712,-142057.20855086655,83.30013981105859,1264.0240229520168,2415.704054520699,12433.934202464012,-0,0,0,0,1264.0240229520168,188676.65249263772,0,2415.704054520699,0,0,171816.03661263775
GT,8610,0,0,-877.2740341897015,581.9363164573557,29814.53727983186,-44945.673018319045,84.1457797252768,0,0,-877.2740341897015,-44945.673018319045,84.1457797252768,1275.3422433257288,1682.9155945055359,4311.068781258348,-0,0,0,0,1275.3422433257288,65340.034266388175,0,1682.9155945055359,0,0,120535.99782989008
GT,8611,0,0,-810.9199620149611,508.9790598754415,10722.4921947093,-17083.38053311518,86.02711782485193,0,0,-810.9199620149611,-17083.38053311518,86.02711782485193,1287.6130431283686,516.1627069491116,1812.304615510214,-0,0,0,0,1287.6130431283686,27125.714775237637,0,516.1627069491116,0,0,191485.05817722468
GT,8612,0,0,-709.9152759502725,414.1409304731722,4610.769025934651,-7903.723405579702,84.27018097789757,0,0,-709.9152759502725,-7903.723405579702,84.27018097789757,1235.0060396886495,337.08072391159027,938.2080148872597,-0,0,0,0,1235.0060396886495,13749.733908533632,0,337.08072391159027,0,0,100823.52476338118
GT,8613,0,0,-742.081409907027,391.29401985995435,67057.05359952943,-127172.3827958317,99.9441543733205,0,0,-742.081409907027,-127172.3827958317,99.9441543733205,1429.7907434187393,4197.654483679461,17127.68449456512,-0,0,0,0,1429.7907434187393,245026.88426430945,0,4197.654483679461,0,0,159182.36482455686
GT,8614,0,0,-617.7000879275157,280.2982025745696,78640.13395173,-173301.20996295803,96.13043989705311,0,0,-617.7000879275157,-173301.20996295803,96.13043989705311,1350.7567425983964,6152.348153411399,26970.24312288205,-0,0,0,0,1350.7567425983964,378966.7225778266,0,6152.348153411399,0,0,164143.33256276965
GT,8615,0,0,-541.2645193743317,191.16624517485738,42562.60223451971,-120510.9532842262,99.74781578588095,0,0,-541.2645193743317,-120510.9532842262,99.74781578588095,1384.5051214260175,5087.138605079928,22208.55780879761,-0,0,0,0,1384.5051214260175,308255.99321161624,0,5087.138605079928,0,0,127800.99999999999
GT,8616,0,0,-6497.427083861247,5323.427770615963,2001270.6612360536,-2442619.8225560742,334.4885589570756,0,0,-6497.427083861247,-2442619.8225560742,334.4885589570756,5960.252280044342,98674.1248923373,125746.44916849623,-0,0,0,0,5960.252280044342,2240676.221335837,0,98674.1248923373,0,0,439215.1916914828
GT,8617,0,0,-6266.304633361681,5072.659097661671,1417927.6725287477,-1751579.7086057698,340.086038072857,0,0,-6266.304633361681,-1751579.7086057698,340.086038072857,5892.172084210809,102365.89745992995,95062.05623919328,-0,0,0,0,5892.172084210809,1647000.8507678197,0,102365.89745992995,0,0,594701.2592723708
GT,8618,0,0,-5952.043730593764,4753.243642317398,1012862.5965091455,-1268313.371070117,341.5546410301848,0,0,-5952.043730593764,-1268313.371070117,341.5546410301848,5698.807831451859,80948.4499241538,72781.44075840358,-0,0,0,0,5698.807831451859,1214351.6578411385,0,80948.4499241538,0,0,622932.9636813616
GT,8619,0,0,-5752.369347075648,4523.099864141751,477266.3013819889,-606975.7743416212,350.2357908369249,0,0,-5752.369347075648,-606975.7743416212,350.2357908369249,5864.516659877834,60240.55602395108,36956.01369085679,-0,0,0,0,5864.516659877834,618809.2811839877,0,60240.55602395108,0,0,611917.4672802222
GT,8620,0,0,-5255.8970839805015,4059.957159723805,903173.7118572874,-1169221.223704118,340.73974094419117,0,0,-5255.8970839805015,-1169221.223704118,340.73974094419117,5613.434384575268,88933.0723864339,75800.5970257064,-0,0,0,0,5613.434384575268,1248758.5878194522,0,88933.0723864339,0,0,913836.6617031278
GT,8621,0,0,-5307.278404798078,4015.990144517942,526268.4565887052,-695483.084935437,367.90579390147434,0,0,-5307.278404798078,-695483.084935437,367.90579390147434,5875.512709392498,54817.96329131968,48211.576064465655,-0,0,0,0,5875.512709392498,769946.3629063439,0,54817.96329131968,0,0,943580.2973538184
GT,8622,0,0,-4573.77807685868,3378.1272695882135,605833.6405303397,-820261.761072999,340.6573675364702,0,0,-4573.77807685868,-820261.761072999,340.6573675364702,5330.048421481112,69834.76034497638,61093.52214348608,-0,0,0,0,5330.048421481112,955891.3509444289,0,69834.76034497638,0,0,1003313.0193053482
GT,8623,0,0,-4285.026733386898,3074.514966783583,227473.69770671526,-317035.65809450706,344.89145934204663,0,0,-4285.026733386898,-317035.65809450706,344.89145934204663,5318.394858119245,34834.03739354671,25517.43491627081,-0,0,0,0,5318.394858119245,393491.31726829684,0,34834.03739354671,0,0,790637.6218870486
GT,8624,0,0,-3861.7904245032346,2675.4193070671513,292113.00506570534,-421645.75954721234,338.0134562110955,0,0,-3861.7904245032346,-421645.75954721234,338.0134562110955,5129.128590911962,47997.91078197556,36905.664164735,-0,0,0,0,5129.128590911962,560018.821013208,0,47997.91078197556,0,0,718632.6009966136
GT,8625,0,0,-3559.783080956433,2361.368253002514,254403.15967794062,-383514.96527993114,341.44487506301203,0,0,-3559.783080956433,-383514.96527993114,341.44487506301203,5175.055414028402,36193.15675667927,36785.730036566834,-0,0,0,0,5175.055414028402,557537.1173738978,0,36193.15675667927,0,0,785890.9675237986
GT,8626,0,0,-3290.533001420709,2065.3239185167913,83252.00822695969,-132639.47512024714,349.0789269959547,0,0,-3290.533001420709,-132639.47512024714,349.0789269959547,5224.847592783114,16755.788495805828,14071.168905551613,-0,0,0,0,5224.847592783114,210610.5734210302,0,16755.788495805828,0,0,772873.6078352574
GT,8627,0,0,-2880.678430855995,1680.49186454225,57045.6123897324,-97786.88528839477,341.94966770142435,0,0,-2880.678430855995,-97786.88528839477,341.94966770142435,5011.380063269943,14361.886043459823,11607.74926203329,-0,0,0,0,5011.380063269943,170115.22082244654,0,14361.886043459823,0,0,861044.0728315702
GT,8628,0,0,-2968.325639628108,1565.1760794398174,189800.61692736374,-359953.13565254974,399.776617493282,0,0,-2968.325639628108,-359953.13565254974,399.776617493282,5719.1629736749555,59966.4926239923,48478.79393896476,-0,0,0,0,5719.1629736749555,693532.6158959366,0,59966.4926239923,0,0,906175.017068421
GT,8629,0,0,-2470.800351710063,1121.1928102982783,392695.03378537804,-865391.7673032344,384.52175958821243,0,0,-2470.800351710063,-865391.7673032344,384.52175958821243,5403.026970393585,114587.4843572873,134677.80384047827,-0,0,0,0,5403.026970393585,1892396.9536671897,0,114587.4843572873,0,0,1234126.683630802
GT,8630,0,0,-2165.058077497327,764.6649806994295,163820.10122048145,-463837.1605293231,398.9912631435238,0,0,-2165.058077497327,-463837.1605293231,398.9912631435238,5538.020485704069,84187.15652328351,85478.98852968693,-0,0,0,0,5538.020485704069,1186453.0211639875,0,84187.15652328351,0,0,1061075
CC,8631,0,0,-3823.0200435840657,4927.404973420384,25447042.17248859,-19743567.415329028,309.6051378878024,126.21533495774523,0,-3823.0200435840657,-19743567.415329028,309.6051378878024,17260.55770677248,4953.682206204839,1598921.7535698363,-0,0,0,0,17260.55770677248,89140255.82517086,0,4953.682206204839,0,0,4926065.560381944
CC,8632,0,0,-3454.122311059569,4539.804093104667,26070006.913179927,-19835435.776857402,304.36186582350945,124.07783380261534,0,-3454.122311059569,-19835435.776857402,304.36186582350945,16498.336116051072,6695.961048117208,1747810.210176022,-0,0,0,0,16498.336116051072,94742356.22957775,0,6695.961048117208,0,0,5529304.9994116
CC,8633,0,0,-3166.946184365844,4258.479475199765,25560031.84017489,-19008485.48875867,306.0022876877266,124.746577210676,0,-3166.946184365844,-19008485.48875867,306.0022876877266,15973.93028670344,4896.036603003626,1836671.5777343852,-0,0,0,0,15973.93028670344,95877922.88742237,0,4896.036603003626,0,0,8930186.987352706
CC,8634,0,0,-2922.6298445487523,4037.943071539482,22287672.999403123,-16131633.636123704,312.668795183336,127.46428235696972,0,-2922.6298445487523,-16131633.636123704,312.668795183336,16380.212424604328,5940.707108483384,1725794.4801848612,-0,0,0,0,16380.212424604328,90411581.27104412,0,5940.707108483384,0,0,5544663.492567714
CC,8635,0,0,-2486.123351794245,3548.4299768242636,20832065.834149316,-14595493.12644042,297.8088347966595,121.40638909828975,0,-2486.123351794245,-14595493.12644042,297.8088347966595,15349.941650534036,10423.309217883081,1748371.3340815802,-0,0,0,0,15349.941650534036,90116191.41501588,0,10423.309217883081,0,0,5619819.699187363
CC,8636,0,0,-2163.4239853977942,3213.549805041297,8058855.103596438,-5425377.381304319,294.39404722631895,120.01429799818577,0,-2163.4239853977942,-5425377.381304319,294.39404722631895,14709.62010863935,12658.944030731715,738273.5958336089,-0,0,0,0,14709.62010863935,36888395.785404555,0,12658.944030731715,0,0,4156047.487332121
CC,8637,0,0,-1914.9027536765748,2990.6865120717903,12032709.35575075,-7704407.729299277,301.58703714362827,122.94663186691466,0,-1914.9027536765748,-7704407.729299277,301.58703714362827,14763.5000204842,11158.720374314245,1213403.39375703,-0,0,0,0,14763.5000204842,59399373.389036216,0,11158.720374314245,0,0,13198573.048707718
CC,8638,0,0,-1585.2635806160429,2642.747660772274,16808713.066891905,-10082779.017267983,296.456874415563,120.85524148648386,0,-1585.2635806160429,-10082779.017267983,296.456874415563,14302.862162084879,18676.78308818047,1885559.7198041365,-0,0,0,0,14302.862162084879,90970738.40471609,0,18676.78308818047,0,0,6105885.172353696
CC,8639,0,0,-1245.2021211527012,2266.7471890834463,12002552.735378122,-6593414.650437136,286.3816709833029,116.74792858901198,0,-1245.2021211527012,-6593414.650437136,286.3816709833029,13596.217587160461,12028.030181298722,1516406.9133852848,-0,0,0,0,13596.217587160461,71992730.10130173,0,12028.030181298722,0,0,6448041.629042478
CC,8640,0,0,-947.7838802173578,1957.3639874095998,13102383.109128887,-6344362.9203063995,283.02739366641185,115.38050543195186,0,-947.7838802173578,-6344362.9203063995,283.02739366641185,13421.039914567657,6509.630054327473,1894554.8022998124,-0,0,0,0,13421.039914567657,89838991.5287523,0,6509.630054327473,0,0,5974858.919811658
CC,8641,0,0,-691.5784009569284,1741.5875407595431,10870170.215769492,-4316507.071859805,294.3613370025096,120.00096316827045,0,-691.5784009569284,-4316507.071859805,294.3613370025096,13784.59627990765,7653.394762065249,1837265.0029198553,-0,0,0,0,13784.59627990765,86036965.93563725,0,7653.394762065249,0,0,5740054.006453696
CC,8642,0,0,-388.19144768781973,1415.906002034077,8283198.11601106,-2270960.546476988,288.1112352328393,117.4530122726209,0,-388.19144768781973,-2270960.546476988,288.1112352328393,13210.48125608602,14405.561761641966,1685480.8422691028,-0,0,0,0,13210.48125608602,77282696.23464566,0,14405.561761641966,0,0,5731874.350610341
CC,8643,0,0,-97.98223424496473,1102.174148822364,5820001.7903961595,-517392.62741918844,281.5168586415164,114.76471240786557,0,-97.98223424496473,-517392.62741918844,281.5168586415164,12600.354996393704,5911.854031471845,1486542.4153441938,-0,0,0,0,12600.354996393704,66535845.28088737,0,5911.854031471845,0,0,5842187.84615276
CC,8644,0,0,190.54930776326225,853.1184843633006,5708352.515635404,1274995.9592480194,292.5835928767094,119.27623821106272,0,190.54930776326225,1274995.9592480194,292.5835928767094,12862.62099247354,1462.917964383547,1957723.714869325,0,0,0,0,12862.62099247354,86065858.66539882,0,1462.917964383547,0,0,9041902.515884358
CC,8645,0,0,494.311912131258,573.9476778638449,3586743.025845056,3089079.1474715536,299.4776990568133,122.08672749005979,0,494.311912131258,3089079.1474715536,299.4776990568133,13005.257323641754,2994.7769905681334,1871511.2716998665,0,0,0,0,13005.257323641754,81273115.6583896,0,2994.7769905681334,0,0,6121251.772881356
GT,8646,0,0,-984.2425504054592,809.9417869863016,497498.6432384659,-604561.1441610492,50.891319060166296,0,0,-966.833763103944,-593867.9706489665,49.99117899952066,1425.9815409675068,9298.359293910842,31259.483819516543,-17.408787301515222,0.9001400606456331,167.42605128008776,552.9020308509737,1451.657732976868,891666.2459037113,0,9465.78534519093,0,0,956896.6607875631
GT,8647,0,0,-910.8828564682344,740.7843481478136,839367.9291993248,-1032103.1470070272,49.66436915583497,0,0,-908.5974910556051,-1029513.6451652853,49.539763416795296,1373.9714134541728,12781.258961533185,56273.703403093496,-2.2853654126292176,0.124605739039675,32.14828067223615,141.18827079107498,1377.427318601568,1560735.346161065,0,12813.407242205421,0,0,1853361.426103905
GT,8648,0,0,-868.2893594169984,696.8010582120171,711378.1363498124,-886453.9728160019,50.07015276646454,0,0,-862.5010271731938,-880544.5486616568,49.7363669419959,1328.4188494961286,12334.619001614983,51117.62036233897,-5.78833224380457,0.33378582446863675,82.77888446822192,340.7686239165206,1337.33400370182,1365311.0310592619,0,12417.397886083205,0,0,1850171.526327801
GT,8649,0,0,-803.1742422739393,634.8180187282519,371914.4844521337,-470547.66157861013,49.15566702151665,0,0,-783.5798497774366,-459068.090790609,47.956455963253546,1285.4521931299146,7912.815233936835,28798.339081225746,-19.594392496502735,1.1992110582630982,197.8698246134112,702.5697905940187,1317.5965301937529,771927.1031793121,0,8110.685058550247,0,0,1314179.7191213463
GT,8650,0,0,-772.0901564157915,599.7066272094817,568341.9706064258,-731709.8412352456,50.33153621053841,0,0,-771.1161013734193,-730786.7292715895,50.268038850510145,1325.6685493210898,11058.968547112232,47699.19686672725,-0.9740550423721976,0.06349736002826609,13.96941920621854,60.17644809878777,1327.3431014834432,1257923.0572758592,0,11072.93796631845,0,0,1960431.928850974
GT,8651,0,0,-723.6765993646558,550.8432329306625,377415.74947477266,-495834.25882068754,50.46287705741772,0,0,-721.8681859147003,-494595.2062613161,50.33677411906902,1286.8610970426448,8557.251600241732,34575.144844660324,-1.8084134499554547,0.12610293834870648,21.4374995192801,86.40068923899973,1290.084922335856,883914.585387635,0,8578.689099761012,0,0,997245.2321281009
GT,8652,0,0,-679.5472489314797,505.096834029845,575648.7598071338,-774466.4086622287,50.93501342611842,0,0,-679.5406379372114,-774458.8742442811,50.93451790342688,1275.7416005229888,8506.06448987229,58049.61610147864,-0.006610994268304028,4.955226915354799e-4,0.08275228948642514,0.5647373010891558,1275.7540117312933,1453951.3320899205,0,8506.147242161776,0,0,1319914.3579095604
GT,8653,0,0,-637.706011500281,460.70247149245995,422888.01263235894,-585363.102076338,51.680459985448714,0,0,-637.706011500281,-585363.102076338,51.680459985448714,1275.738487134891,10439.45291706064,47438.52782984309,-0,0,0,0,1275.738487134891,1171025.8721108595,0,10439.45291706064,0,0,1221578.226246412
GT,8654,0,0,-578.6270809251672,403.8687284683979,365670.8241298568,-523900.5316112649,51.024923235241204,0,0,-578.0283585496068,-523358.4363979849,50.97212625380136,1238.167775752138,9174.982725684245,46198.98599565209,-0.5987223755605773,0.052796981439848394,9.503456659172711,47.803442935267526,1239.4502712232959,1122223.0645709967,0,9184.486182343417,0,0,1287829.3863823279
GT,8655,0,0,-529.7228273263318,354.2736565618314,136948.02468054154,-204769.6561312668,51.22662433064487,0,0,-529.7228273263318,-204769.6561312668,51.22662433064487,1242.8745452769222,5737.381925032225,19802.16390125408,-0,0,0,0,1242.8745452769222,480445.58422224707,0,5737.381925032225,0,0,1107272.880715473
GT,8656,0,0,-484.726006606466,307.00558998736284,262870.4663707795,-415041.7958967204,51.88976943215376,0,0,-484.71163990131686,-415029.4945491035,51.888231480800776,1243.2429708699256,9132.328740620938,44430.09617858733,-0.014366705149109614,0.001537951352984182,0.2706794381252161,1.3168554664791758,1243.2798202123406,1064545.9132586143,0,9132.599420059063,0,0,942053.0450867466
GT,8657,0,0,-431.3770456840711,254.21215378540327,197619.44410969678,-335343.8877738832,51.727570568311165,0,0,-431.3770456840711,-335343.8877738832,51.727570568311165,1213.5408108289648,8224.683720361476,40211.97880839373,-0,0,0,0,1213.5408108289648,943382.3555222205,0,8224.683720361476,0,0,1095071.5504948734
GT,8658,0,0,-383.4309276363077,204.51809150076107,305983.6070561186,-573658.6794552326,52.237925119337746,0,0,-383.24527228717676,-573380.9167742908,52.21263177566907,1195.7153842424323,13627.496893449628,78154.20452954358,-0.18565534913090814,0.02529334366867735,6.6015626975247885,37.84187732958155,1196.2946241526806,1789800.3130873083,0,13634.098456147152,0,0,1314435.6576718737
GT,8659,0,0,-334.5445450913868,153.84069002537845,178285.97567041108,-387703.67330640816,52.760856367858665,0,0,-334.5445450913868,-387703.67330640816,52.760856367858665,1186.7662846290275,11818.431826400341,61144.55644471141,-0,0,0,0,1186.7662846290275,1375343.44725658,0,11818.431826400341,0,0,1002673.0061999764
GT,8660,0,0,-284.8785113859621,102.21340074552397,116363.82394473432,-324317.09250223474,53.33349231757518,0,0,-284.87526630418967,-324313.39817134175,53.3328847900262,1185.0137695388855,12853.225234396314,60716.9809940203,-0.0032450817724163387,6.075275489788959e-4,0.14641413930391392,0.6916336628595344,1185.0272683119924,1349082.443337105,0,12853.371648535618,0,0,650089.8876404495
